timestamp,server,payload_bytes,bitrate_kbps,repeat,duration_s,success,throughput_kbps,jitter_ms,lost_packets,packets,lost_percent,bytes,json_file,error
20260504_003903,fd00::8,64,10,1,30,True,9.999807357593435,2.639185758390816,0,586,0,37504,singlehop_payload64_rate10kbps_repeat1_20260504_003903.json,
20260504_003943,fd00::8,64,40,1,30,True,39.99931875093718,1.69320840271569,1,2344,0.042662116040955635,150016,singlehop_payload64_rate40kbps_repeat1_20260504_003943.json,
20260504_004024,fd00::8,64,80,1,30,False,,,,,,,singlehop_payload64_rate80kbps_repeat1_20260504_004024.json,
20260504_004105,fd00::8,128,10,1,30,True,9.999814023296679,2.844229346686847,0,293,0,37504,singlehop_payload128_rate10kbps_repeat1_20260504_004105.json,
20260504_004145,fd00::8,128,40,1,30,False,,,,,,,singlehop_payload128_rate40kbps_repeat1_20260504_004145.json,
20260504_004226,fd00::8,128,80,1,30,False,,,,,,,singlehop_payload128_rate80kbps_repeat1_20260504_004226.json,warning: Failed to read JSON data size
20260504_004316,fd00::8,256,10,1,30,True,10.033906963855925,6.626519711845325,1,147,0.6802721088435374,37632,singlehop_payload256_rate10kbps_repeat1_20260504_004316.json,
20260504_004357,fd00::8,256,40,1,30,True,39.99905745608397,4.8190088426923,4,586,0.68259385665529,150016,singlehop_payload256_rate40kbps_repeat1_20260504_004357.json,
20260504_004439,fd00::8,256,80,1,30,True,79.9924921722364,5.426792657259427,598,1172,51.02389078498293,300032,singlehop_payload256_rate80kbps_repeat1_20260504_004439.json,
20260504_004520,fd00::8,512,10,1,30,True,10.102198840712157,6.317378153389862,0,74,0,37888,singlehop_payload512_rate10kbps_repeat1_20260504_004520.json,
20260504_004600,fd00::8,512,40,1,30,True,39.99926942460655,6.127262929341266,0,293,0,150016,singlehop_payload512_rate40kbps_repeat1_20260504_004600.json,
20260504_004641,fd00::8,512,80,1,30,True,79.9937904777483,6.54795302339366,380,586,64.84641638225256,300032,singlehop_payload512_rate80kbps_repeat1_20260504_004641.json,
